# Bearings,Reorientation_Speeds
-9.710272364198351625e+01,0.000000000000000000e+00
-1.010816501551073543e+02,0.000000000000000000e+00
-1.049553644926731693e+02,0.000000000000000000e+00
-1.086942341555477753e+02,0.000000000000000000e+00
-1.122751806635244236e+02,0.000000000000000000e+00
-1.156819103188073825e+02,0.000000000000000000e+00
-1.156819103188073825e+02,0.000000000000000000e+00
-1.205567055986219600e+02,0.000000000000000000e+00
-1.175196667424880559e+02,0.000000000000000000e+00
-1.596027822482130887e+01,0.000000000000000000e+00
-2.037080992969589488e+01,-7.200000000000000000e+01
-2.788742659413503588e+01,-7.200000000000000000e+01
-4.263313852142402993e+01,-7.200000000000000000e+01
-7.420981401576375447e+01,-7.200000000000000000e+01
-1.175040668875505787e+02,-7.200000000000000000e+01
-1.429388253426792517e+02,-7.200000000000000000e+01
-1.548252853501505228e+02,-7.200000000000000000e+01
-1.611612919169627958e+02,-7.200000000000000000e+01
-1.650091348768779369e+02,-7.200000000000000000e+01
-1.650091348768779369e+02,0.000000000000000000e+00
-1.675725036805670527e+02,0.000000000000000000e+00
-1.693958630752381396e+02,0.000000000000000000e+00
-1.707567063207709168e+02,0.000000000000000000e+00
-1.718101141117581960e+02,0.000000000000000000e+00
-1.788095064553887426e+02,0.000000000000000000e+00
1.754254560800585239e+02,0.000000000000000000e+00
1.706088263647303904e+02,0.000000000000000000e+00
1.665286939770267054e+02,0.000000000000000000e+00
1.665286939770267054e+02,0.000000000000000000e+00
1.720161942090491607e+02,0.000000000000000000e+00
-1.713097929801086536e+02,0.000000000000000000e+00
-1.718703792507364767e+02,-1.199999999999998757e+01
-1.723634271121514132e+02,-1.199999999999998757e+01
-1.728003869411048470e+02,-1.199999999999998757e+01
-1.731902711317596300e+02,-1.199999999999998757e+01
-1.766121883311004979e+02,-1.199999999999998757e+01
-1.797010727875125724e+02,-1.199999999999998757e+01
1.775047438223757865e+02,-1.199999999999998757e+01
1.749754219067419569e+02,-1.199999999999998757e+01
1.749754219067419569e+02,-1.199999999999998757e+01
1.777234013566629756e+02,0.000000000000000000e+00
-1.797507501413020918e+02,0.000000000000000000e+00
-1.774164970752466104e+02,0.000000000000000000e+00
-1.752511131831776368e+02,0.000000000000000000e+00
-1.732377961644815798e+02,0.000000000000000000e+00
-1.713643235880466875e+02,0.000000000000000000e+00
-1.696220861819030858e+02,0.000000000000000000e+00
-1.680053866377700444e+02,0.000000000000000000e+00
-1.680053866377700444e+02,0.000000000000000000e+00
-1.680053866377700444e+02,0.000000000000000000e+00
-1.603840088181735553e+02,0.000000000000000000e+00
-1.534242418942909296e+02,0.000000000000000000e+00
1.162244190661284051e+02,0.000000000000000000e+00
1.184399101041455253e+02,9.600000000000001421e+01
1.205663774127159229e+02,9.600000000000001421e+01
1.226035745527679239e+02,9.600000000000001421e+01
1.245521771450787014e+02,9.600000000000001421e+01
1.264136227301971758e+02,9.600000000000001421e+01
1.281899591998763128e+02,9.600000000000001421e+01
1.298837063678730885e+02,9.600000000000001421e+01
1.314977332478767380e+02,9.600000000000001421e+01
1.330351520285777553e+02,9.600000000000001421e+01
1.330351520285777553e+02,0.000000000000000000e+00
1.344992285796456315e+02,0.000000000000000000e+00
1.344992285796456315e+02,0.000000000000000000e+00
1.280971435853565481e+02,0.000000000000000000e+00
1.210254140661128019e+02,0.000000000000000000e+00
1.137151803424118555e+02,0.000000000000000000e+00
1.065274951723660024e+02,0.000000000000000000e+00
9.985896588426575704e+01,0.000000000000000000e+00
1.065274951723660024e+02,0.000000000000000000e+00
1.137151803424118555e+02,0.000000000000000000e+00
1.210254140661128019e+02,0.000000000000000000e+00
1.280971435853565481e+02,0.000000000000000000e+00
1.280971435853565481e+02,0.000000000000000000e+00
1.344992285796456315e+02,0.000000000000000000e+00
1.395856065983687984e+02,0.000000000000000000e+00
1.422287773241529578e+02,0.000000000000000000e+00
6.834116031196199970e+01,0.000000000000000000e+00
7.152637891417063543e+01,7.200000000000000000e+01
7.483434069580681580e+01,7.200000000000000000e+01
7.824905400925229060e+01,7.200000000000000000e+01
8.175047929884755149e+01,7.200000000000000000e+01
8.531498918813639420e+01,7.200000000000000000e+01
8.891617183764935817e+01,7.200000000000000000e+01
9.252592775976432904e+01,7.200000000000000000e+01
9.611575552748325890e+01,7.200000000000000000e+01
9.965808367014545865e+01,7.200000000000000000e+01
9.965808367014545865e+01,0.000000000000000000e+00
1.031274964048222387e+02,0.000000000000000000e+00
1.065017228375574518e+02,0.000000000000000000e+00
1.084606030954686275e+02,0.000000000000000000e+00
1.098597918217340634e+02,0.000000000000000000e+00
1.108267846294157266e+02,0.000000000000000000e+00
1.114598269578098666e+02,0.000000000000000000e+00
1.114598269578098666e+02,0.000000000000000000e+00
1.159157239737671148e+02,0.000000000000000000e+00
1.202900232680283921e+02,0.000000000000000000e+00
1.245532632476425761e+02,0.000000000000000000e+00
1.286776189582597567e+02,0.000000000000000000e+00
1.326375097479179317e+02,0.000000000000000000e+00
1.364099482272214345e+02,0.000000000000000000e+00
1.399746304883734069e+02,0.000000000000000000e+00
1.433138019340190112e+02,0.000000000000000000e+00
1.433138019340190112e+02,0.000000000000000000e+00
1.254151221054067946e+02,0.000000000000000000e+00
1.275353994714869827e+02,1.799999999999994316e+01
1.295416434181310592e+02,1.799999999999994316e+01
1.356927436189716047e+02,1.799999999999994316e+01
1.373077392698295682e+02,1.199999999999997158e+01
1.388297503769491925e+02,1.199999999999997158e+01
1.402646109040846056e+02,1.199999999999997158e+01
1.416179447922110910e+02,1.199999999999997158e+01
1.428951203487809209e+02,1.199999999999997158e+01
1.441012225876266086e+02,1.199999999999997158e+01
1.452410392220951678e+02,-5.999999999999971578e+00
1.463190568001420218e+02,-5.999999999999971578e+00
1.473394641754030374e+02,-5.999999999999971578e+00
1.483061611141313563e+02,0.000000000000000000e+00
1.492227703423203309e+02,0.000000000000000000e+00
1.500926517474294712e+02,0.000000000000000000e+00
1.509189177762717406e+02,0.000000000000000000e+00
1.517044493275095363e+02,0.000000000000000000e+00
1.524519116361843487e+02,0.000000000000000000e+00
1.531637697999217664e+02,0.000000000000000000e+00
1.538423037115022396e+02,0.000000000000000000e+00
1.538423037115022396e+02,0.000000000000000000e+00
1.479605295565553718e+02,0.000000000000000000e+00
1.418979240651900966e+02,0.000000000000000000e+00
1.360587319074739696e+02,0.000000000000000000e+00
1.308992204928137255e+02,0.000000000000000000e+00
-1.129612635325843826e+02,0.000000000000000000e+00
-1.145945058091305100e+02,-1.200000000000000142e+02
-1.161862231524334561e+02,-1.200000000000000142e+02
-1.177356169865891502e+02,-1.200000000000000142e+02
-1.192421779051853719e+02,-1.200000000000000142e+02
-1.207056609428564684e+02,-1.200000000000000142e+02
-1.221260596057882708e+02,-1.200000000000000142e+02
-1.235035794927279085e+02,-1.200000000000000142e+02
-1.248386121999849365e+02,-1.200000000000000142e+02
-1.261317100647417533e+02,-1.200000000000000142e+02
-1.261317100647417533e+02,0.000000000000000000e+00
-1.273835621684380612e+02,0.000000000000000000e+00
-1.273835621684380612e+02,0.000000000000000000e+00
-1.228349059109703489e+02,0.000000000000000000e+00
-1.174713361323665026e+02,0.000000000000000000e+00
-1.117778546671204367e+02,0.000000000000000000e+00
-1.061686129473409324e+02,0.000000000000000000e+00
-1.010757524856676923e+02,0.000000000000000000e+00
-1.061686129473409324e+02,0.000000000000000000e+00
-1.117778546671204367e+02,0.000000000000000000e+00
-1.174713361323665026e+02,0.000000000000000000e+00
-1.228349059109703489e+02,0.000000000000000000e+00
-1.228349059109703489e+02,0.000000000000000000e+00
-1.273835621684380612e+02,0.000000000000000000e+00
-1.304557639250722332e+02,0.000000000000000000e+00
-1.310914931779714152e+02,0.000000000000000000e+00
-5.602847728953423712e+01,0.000000000000000000e+00
-5.795466336912380712e+01,-7.199999999999994316e+01
-5.996544617831062851e+01,-7.199999999999994316e+01
-6.206124083129736846e+01,-7.199999999999994316e+01
-6.424158949857144307e+01,-7.199999999999994316e+01
-6.650501908832967501e+01,-7.199999999999994316e+01
-6.884890778835040237e+01,-7.199999999999994316e+01
-7.126937081490865467e+01,-7.199999999999994316e+01
-7.376117707164905823e+01,-7.199999999999994316e+01
-7.631770882479463580e+01,-7.199999999999994316e+01
-7.631770882479463580e+01,0.000000000000000000e+00
-7.893097554977777008e+01,0.000000000000000000e+00
-8.159169051373680759e+01,0.000000000000000000e+00
-7.783492372065023801e+01,0.000000000000000000e+00
-8.066518653431154462e+01,-6.000000000000056843e+00
-8.354213208365513310e+01,-6.000000000000056843e+00
-8.645212776458589587e+01,-6.000000000000056843e+00
-8.938055061317029981e+01,-6.000000000000056843e+00
-9.231221071193013472e+01,-6.000000000000056843e+00
-9.523181744083316858e+01,-6.000000000000056843e+00
-9.812445345842002098e+01,-6.000000000000056843e+00
-1.009760202105103701e+02,-6.000000000000056843e+00
-1.037736227389722785e+02,-6.000000000000056843e+00
-1.065058697305014164e+02,0.000000000000000000e+00
-1.091630753952417763e+02,0.000000000000000000e+00
-1.117373608543727244e+02,0.000000000000000000e+00
-1.142226624106966142e+02,0.000000000000000000e+00
-1.166146611447413193e+02,0.000000000000000000e+00
-1.189106522384605285e+02,0.000000000000000000e+00
-1.223997902561943931e+02,0.000000000000000000e+00
-1.257578502870460966e+02,0.000000000000000000e+00
-1.289628902121997669e+02,0.000000000000000000e+00
-1.319936154121742220e+02,0.000000000000000000e+00
-1.319936154121742220e+02,0.000000000000000000e+00
-1.329329302854093271e+02,0.000000000000000000e+00
-1.215086216613309489e+02,0.000000000000000000e+00
-1.234942441151644630e+02,-1.199999999999982947e+01
-1.253928195780120802e+02,-1.199999999999982947e+01
-1.272060487688960393e+02,-1.199999999999982947e+01
-1.289361670323935130e+02,-1.199999999999982947e+01
-1.305858163014502793e+02,-1.199999999999982947e+01
-1.321579328347663989e+02,-1.199999999999982947e+01
-1.336556511450005189e+02,-1.199999999999982947e+01
-1.350822235920075798e+02,-1.199999999999982947e+01
-1.364409545044492802e+02,-1.199999999999982947e+01
-1.377351473466073344e+02,0.000000000000000000e+00
-1.389680632986411979e+02,0.000000000000000000e+00
-1.401428896089181535e+02,0.000000000000000000e+00
-1.426567723896947371e+02,0.000000000000000000e+00
-1.450247330063069455e+02,0.000000000000000000e+00
-1.472422296105323483e+02,0.000000000000000000e+00
-1.493046712596137979e+02,0.000000000000000000e+00
-1.493046712596137979e+02,0.000000000000000000e+00
-1.490709544878157828e+02,0.000000000000000000e+00
-1.487256675638957120e+02,0.000000000000000000e+00
-1.482935346023980969e+02,0.000000000000000000e+00
-1.477951337850388711e+02,0.000000000000000000e+00
-1.532478959740347761e+02,0.000000000000000000e+00
-1.538807040305007092e+02,6.000000000000000000e+00
-1.544862333311441205e+02,6.000000000000000000e+00
-1.550660836189400413e+02,6.000000000000000000e+00
-1.556217428918199346e+02,6.000000000000000000e+00
-1.561545957967428819e+02,6.000000000000000000e+00
-1.566659314407869203e+02,6.000000000000000000e+00
-1.571569506379358074e+02,6.000000000000000000e+00
-1.576287726163565424e+02,6.000000000000000000e+00
-1.580824412147633780e+02,6.000000000000000000e+00
-1.585189305984796135e+02,0.000000000000000000e+00
-1.589391505266363538e+02,0.000000000000000000e+00
-1.589391505266363538e+02,0.000000000000000000e+00
-1.631211439622046271e+02,0.000000000000000000e+00
-1.663507733550513592e+02,0.000000000000000000e+00
-9.600419768556818667e+01,0.000000000000000000e+00
-9.740480535656467964e+01,-7.200000000000005684e+01
-9.879657159540670364e+01,-7.200000000000005684e+01
-1.001779547823243774e+02,-7.200000000000005684e+01
-1.015474843906941089e+02,-7.200000000000005684e+01
-1.029037690872217468e+02,-7.200000000000005684e+01
-1.042455035729854558e+02,-7.200000000000005684e+01
-1.055714741147369296e+02,-7.200000000000005684e+01
-1.068805627502964626e+02,-7.200000000000005684e+01
-1.081717501841292233e+02,-7.200000000000005684e+01
-1.081717501841292233e+02,0.000000000000000000e+00
-1.094441174181825716e+02,0.000000000000000000e+00
-1.106968461879919232e+02,0.000000000000000000e+00
-1.119292182944070930e+02,0.000000000000000000e+00
-1.131406139368142760e+02,0.000000000000000000e+00
-1.143305091644451181e+02,0.000000000000000000e+00
-1.154984725685111471e+02,0.000000000000000000e+00
-1.154984725685111471e+02,0.000000000000000000e+00
-1.124798513163764540e+02,0.000000000000000000e+00
-1.084441538372045102e+02,0.000000000000000000e+00
-1.038947365075037510e+02,0.000000000000000000e+00
-9.925851393875061035e+01,0.000000000000000000e+00
-9.494902745593779514e+01,0.000000000000000000e+00
-9.925851393875061035e+01,0.000000000000000000e+00
-1.038947365075037510e+02,0.000000000000000000e+00
-1.084441538372045102e+02,0.000000000000000000e+00
-1.124798513163764540e+02,0.000000000000000000e+00
-1.124798513163764540e+02,0.000000000000000000e+00
-1.154984725685111471e+02,0.000000000000000000e+00
-1.168659823466085754e+02,0.000000000000000000e+00
-1.158317523307046883e+02,0.000000000000000000e+00
-3.979963794897506091e+01,0.000000000000000000e+00
-4.092989722970153821e+01,-7.199999999999965894e+01
-4.211402506604596852e+01,-7.199999999999965894e+01
-4.335487950954623670e+01,-7.199999999999965894e+01
-4.465538564380906905e+01,-7.199999999999965894e+01
-4.601851010997316394e+01,-7.199999999999965894e+01
-4.744722793278248218e+01,-7.199999999999965894e+01
-4.894448037176491084e+01,-7.199999999999965894e+01
-5.051312251299151512e+01,-7.199999999999965894e+01
-5.215585940078040039e+01,-7.199999999999965894e+01
-5.215585940078040039e+01,0.000000000000000000e+00
-5.387516972535263449e+01,0.000000000000000000e+00
-5.567321647757742653e+01,0.000000000000000000e+00
-5.755174460330727015e+01,0.000000000000000000e+00
-5.951196658005071072e+01,0.000000000000000000e+00
-6.155443802424048272e+01,0.000000000000000000e+00
-6.367892691293675966e+01,0.000000000000000000e+00
-6.588428171422572177e+01,0.000000000000000000e+00
-6.816830554209808213e+01,0.000000000000000000e+00
-7.052764517894429730e+01,0.000000000000000000e+00
-7.295770515551051005e+01,0.000000000000000000e+00
-7.545259769895636737e+01,0.000000000000000000e+00
-7.800513890149665031e+01,0.000000000000000000e+00
-8.060689964338868663e+01,0.000000000000000000e+00
-7.674980928245933853e+01,0.000000000000000000e+00
-7.951569660660675254e+01,-6.000000000000000000e+00
-8.233185968322244719e+01,-6.000000000000000000e+00
-8.518576446162278160e+01,-6.000000000000000000e+00
-8.806379653743297808e+01,-6.000000000000000000e+00
-9.095162807063442756e+01,-6.000000000000000000e+00
-9.383463632379290686e+01,-6.000000000000000000e+00
-9.669834407960226486e+01,-6.000000000000000000e+00
-9.952884922251851663e+01,-6.000000000000000000e+00
-1.023132122492049376e+02,-6.000000000000000000e+00
-1.050397760889912462e+02,0.000000000000000000e+00
-1.076984011954373273e+02,0.000000000000000000e+00
-1.102806087334066234e+02,0.000000000000000000e+00
-1.127796341075748501e+02,0.000000000000000000e+00
-1.151904006957183952e+02,0.000000000000000000e+00
-1.175094286986934975e+02,0.000000000000000000e+00
-1.149660119168517554e+02,0.000000000000000000e+00
-1.172903541440695108e+02,-6.000000000000056843e+00
-1.195213568280150724e+02,-6.000000000000056843e+00
-1.216581739668192057e+02,-6.000000000000056843e+00
-1.237010757827361260e+02,-6.000000000000056843e+00
-1.256512636396755767e+02,-6.000000000000056843e+00
-1.275106915359730095e+02,-6.000000000000056843e+00
-1.292819009383232753e+02,-6.000000000000056843e+00
-1.309678730375022724e+02,-6.000000000000056843e+00
-1.325719003303229329e+02,-6.000000000000056843e+00
-1.340974778004286350e+02,0.000000000000000000e+00
-1.355482128425988435e+02,0.000000000000000000e+00
-1.369277523712651146e+02,0.000000000000000000e+00
-1.382397251807918224e+02,0.000000000000000000e+00
-1.394876974932108169e+02,0.000000000000000000e+00
-1.406751396612807241e+02,0.000000000000000000e+00
-1.418054021293505684e+02,0.000000000000000000e+00
-1.428816989453538895e+02,0.000000000000000000e+00
-1.439070973316852928e+02,0.000000000000000000e+00
-1.448845120389863155e+02,0.000000000000000000e+00
-1.458167034115701028e+02,0.000000000000000000e+00
-1.467062782789326718e+02,0.000000000000000000e+00
